2005-09-23,1157.295,1151.98,1164.599,1149.745,8582252840.0,1877439400.0,1155.97,1178.1362250000002,1197.5826124999999,1194.5484875000002,1180.880525,1124.3271859375,1129.9744914062496,2368833400.0,2786920600.0,2724902437.5,2697469193.75,2815605884.375,2263429817.1875,1850523692.96875,0,0,1
2005-09-26,1150.933,1155.042,1155.604,1147.2679,6863233444.0,1453813300.0,1153.511,1163.7425,1189.8052375,1192.4356125000002,1179.9887437500001,1125.0530296875002,1129.6103742187495,1665626350.0,2342856625.0,2503582087.5,2607579462.5,2745515559.375,2265116851.5625,1851381136.71875,0,0,1
2005-09-27,1155.053,1133.2371,1157.799,1132.527,8530863392.0,1809362900.0,1144.1395499999999,1150.054775,1179.29975,1188.49893125,1178.905059375,1125.4943609375002,1129.0247890624994,1631588100.0,2000210750.0,2389533800.0,2553789231.25,2675562040.625,2272342242.1875,1856550229.6875,0,1,0
2005-09-28,1131.317,1131.774,1142.49,1129.054,6830650086.0,1475154300.0,1132.5055499999999,1143.0082750000001,1169.1531249999998,1185.9021812500002,1177.1790593750002,1126.2886734375004,1128.4477578124995,1642258600.0,1653942475.0,2293962775.0,2435453418.75,2626912115.625,2273850967.1875,1860631443.75,0,0,1
2005-09-29,1134.441,1155.485,1155.777,1134.441,8633593137.0,1853699200.0,1143.6295,1143.884525,1161.010375,1183.47568125,1176.498028125,1127.8494703125002,1128.0991015624993,1664426750.0,1648007425.0,2217464012.5,2372541800.0,2581229656.25,2281568432.8125,1868064067.96875,0,0,1
2005-09-30,1156.77,1155.614,1158.698,1150.627,6959506603.0,1449348100.0,1155.5495,1144.027525,1153.8850125000001,1181.05086875,1175.334903125,1129.5422203125004,1127.7912585937493,1651523650.0,1646891125.0,1994873875.0,2272325706.25,2525561343.75,2285033312.5,1872173693.75,0,0,1
2005-10-10,1153.672,1138.95,1153.672,1137.2889,5461397813.0,1172006500.0,1147.2820000000002,1145.45575,1147.7552625,1177.88368125,1175.050996875,1131.1032671875003,1127.5285710937494,1310677300.0,1487552025.0,1743881387.5,2207102700.0,2408431871.875,2286947656.25,1872436650.0,0,0,1
2005-10-11,1137.948,1157.192,1157.303,1133.895,6399253859.0,1342656000.0,1148.071,1151.81025,1147.4092625,1175.9449312499999,1175.269996875,1133.0352515625002,1127.3407273437494,1257331250.0,1454427450.0,1554184962.5,2184164393.75,2351948668.75,2293557237.5,1874771626.5625,0,0,1
2005-10-12,1157.485,1161.853,1165.666,1152.251,9335207445.0,1846723100.0,1159.5225,1153.40225,1148.6433874999998,1173.1129999999998,1175.371746875,1134.9611265625003,1126.8585945312495,1594689550.0,1452683425.0,1550345425.0,2137623931.25,2334555021.875,2309020995.3125,1873839516.40625,0,0,1
2005-10-13,1162.0229,1152.6071,1165.355,1152.089,8600493455.0,1690523900.0,1157.2300500000001,1152.650525,1148.339025,1169.07213125,1175.4545625,1137.0646281250001,1126.4651578124995,1768623500.0,1512977375.0,1579934250.0,2041758168.75,2319131681.25,2319283295.3125,1876269858.59375,0,0,1
2005-10-14,1152.374,1139.547,1154.3199,1135.509,7740778259.0,1514599900.0,1146.0770499999999,1152.799775,1149.1277625,1164.21375625,1174.5923750000002,1139.065378125,1126.0573609374994,1602561900.0,1598625725.0,1543088875.0,1966311337.5,2295606337.5,2325245229.6875,1879053698.4375,0,0,1
2005-10-17,1138.379,1131.375,1138.379,1121.968,7421971653.0,1513523800.0,1135.461,1146.3455250000002,1149.0778875,1159.11550625,1173.3080000000002,1140.396846875,1125.4050718749993,1514061850.0,1641342675.0,1547885062.5,1920923918.75,2267178650.0,2320053718.75,1877809379.6875,0,0,1
2005-10-18,1131.2629,1141.201,1142.037,1129.6689,9264639121.0,1892809000.0,1136.288,1141.182525,1147.2923875000001,1154.15138125,1172.3499062500002,1142.0188312500002,1124.7465867187493,1703166400.0,1652864150.0,1552773787.5,1885118900.0,2250402818.75,2329594525.0,1873630689.0625,0,0,1
2005-10-19,1141.052,1134.608,1150.594,1132.479,9088381830.0,1890839900.0,1137.9045,1136.68275,1144.6666375,1149.2758250000002,1171.73053125,1143.49058125,1123.8566414062495,1891824450.0,1702943150.0,1607960262.5,1801417068.75,2233450331.25,2339496565.625,1874520846.09375,0,0,1
2005-10-20,1133.453,1135.949,1136.314,1119.3781,8498979298.0,1737181700.0,1135.2785,1135.78325,1144.2915125,1146.0233875000001,1171.4044062500002,1145.2067375,1123.0361492187496,1814010800.0,1758588600.0,1678607162.5,1711244275.0,2229762690.625,2346717351.5625,1873013861.71875,0,0,1
2005-10-21,1135.61,1141.318,1145.99,1132.358,8653627199.0,1801115400.0,1138.6335,1138.269,1142.3072625,1144.8582625000001,1170.73315625,1147.225815625,1122.4252664062496,1769148550.0,1830486500.0,1735914587.5,1645049775.0,2218309737.5,2357727214.0625,1876869543.75,0,0,1
2005-10-24,1141.3311,1141.171,1143.459,1133.92,8118828980.0,1727591300.0,1141.2445,1138.2615,1139.7220125,1144.1826999999998,1169.3655937500002,1149.207315625,1121.5890789062496,1764353350.0,1789182075.0,1721023112.5,1635684268.75,2166576731.25,2369279709.375,1875095201.5625,0,0,1
